Latitude,Longitude,Avg_vwiltm_0
48.296045364385115,28.46746612348778,0.17417484521865845
48.28266180988816,28.53899506367864,0.17417484521865845
48.26923285104139,28.61048548140056,0.17417484521865845
48.255758526308746,28.681937277242696,0.17417484521865845
48.24223887425553,28.753350352183702,0.18234823644161224
48.22867393354768,28.824724607591804,0.2033923864364624
48.21506374295172,28.89605994522526,0.2033923864364624
48.2014083413342,28.967356267232674,0.2033923864364624
48.187707767661394,29.038613476153216,0.19407661259174347
48.17396206099894,29.10983147491703,0.18609091639518738
48.16017126051142,29.181010166845425,0.19308976829051971
48.14633540546204,29.252149455651193,0.18609091639518738
48.13245453521226,29.32324924543883,0.18567100167274475
48.11852868922141,29.394309440704887,0.18941543996334076
48.10455790704635,29.465329946338187,0.1922665685415268
48.090542228340965,29.53631066762,0.2033923864364624
48.07648169285607,29.60725151022433,0.2033923864364624
48.06237634043873,29.678152380218194,0.19440528750419617
48.04822621103209,29.749013184061766,0.20155881345272064
48.03403134467498,29.81983382860858,0.2033923864364624
48.39251433646255,27.65876978081829,0.1771760880947113
48.37964541155893,27.730651681625318,0.17636030912399292
48.36673070688,27.80249628416442,0.17636030912399292
48.35377025967457,27.87430348498245,0.17214642465114594
48.340764107296586,27.946073181009723,0.16801615059375763
48.32771228720468,28.01780526956051,0.1783813238143921
48.31461483696174,28.089499648333373,0.16661663353443146
48.30147179423472,28.161156215411552,0.16210070252418518
48.28828319679405,28.232774869263437,0.16661663353443146
48.275049082513526,28.304355508742958,0.1739463210105896
48.26176948936976,28.375898033089896,0.17417484521865845
48.24844445544183,28.447402341930314,0.17417484521865845
48.23507401891106,28.518868335276835,0.17417484521865845
48.221658218060455,28.59029591352916,0.17417484521865845
48.20819709127454,28.661684977474238,0.17417484521865845
48.19469067703882,28.733035428286684,0.18685829639434814
48.181139013939486,28.80434716752913,0.19820956885814667
48.167542140663066,28.875620097152506,0.18559817969799042
48.15390009599607,28.94685411949638,0.19882118701934814
48.140212918824574,29.018049137289182,0.19757241010665894
48.12648064813382,29.08920505364867,0.20172257721424103
48.112703323008034,29.160321772082,0.20675449073314667
48.09888098262978,29.231399196486166,0.19970838725566864
48.085013666279856,29.302437231148247,0.18690471351146698
48.071101413336734,29.373435780745552,0.18567100167274475
48.057144263276335,29.44439475034602,0.1932244598865509
48.043142255671526,29.515314045408417,0.2033923864364624
48.0290954301919,29.586193571782502,0.2033923864364624
48.01500382660326,29.65703323570935,0.2033923864364624
48.00086748476733,29.72783294382151,0.2033923864364624
47.986686444641435,29.798592603143277,0.2033923864364624
48.395736510566884,27.351801219104203,0.19997379183769226
48.38306356851923,27.423766843581916,0.18567100167274475
48.37034473993114,27.495695691253445,0.18567100167274475
48.35758006155049,27.567587657358956,0.18567100167274475
48.34476957023152,27.63944263751864,0.18567100167274475
48.33191330293445,27.711260527733117,0.18567100167274475
48.319011296725094,27.78304122438388,0.18567100167274475
48.30606358877454,27.854784624233872,0.18567100167274475
48.293070216358835,27.926490624427714,0.18567100167274475
48.280031216858454,27.998159122492297,0.17728403210639954
48.26694662775817,28.069790016337123,0.17017027735710144
48.25381648664649,28.14138320425471,0.1618642359972
48.24064083121544,28.212938584921005,0.1618642359972
48.22741969926011,28.284456057395772,0.19105789065361023
48.21415312867838,28.355935521123,0.24545764923095703
48.20084115747041,28.427376875931202,0.20081770420074463
48.187483823738425,28.498780022033827,0.17417484521865845
48.174081165686324,28.570144860029643,0.17417484521865845
48.16063322161921,28.64147129090304,0.17417484521865845
48.147140029943216,28.71275921602438,0.17417484521865845
48.133601629164886,28.7840085371503,0.17417484521865845
48.12001805789109,28.855219156424084,0.1840524673461914
48.106389354828465,28.926390976375984,0.20081770420074463
48.09271555878306,28.997523899923408,0.1851799041032791
48.078996708660114,29.06861783037138,0.2041584700345993
48.06523284346355,29.13967267141271,0.20675449073314667
48.05142400229559,29.210688327128338,0.205048605799675
48.03757022435661,29.281664701987495,0.20326197147369385
48.023671548944456,29.35260170084814,0.1879422962665558
48.00972801545432,29.423499228957127,0.2027517855167389
47.995739663378274,29.494357191950343,0.2033923864364624
47.981706532304926,29.56517549585314,0.2033923864364624
47.96762866191903,29.635954047080418,0.2033923864364624
47.95350609200112,29.706692752436993,0.2033923864364624
47.93933886242725,29.77739151911757,0.2033923864364624
47.92512701316838,29.848050254707204,0.2033923864364624
48.39812207009729,27.044797993301444,0.18567100167274475
48.3856453529544,27.116844936228034,0.19730378687381744
48.373122644795195,27.188855627715895,0.20675449073314667
48.36055398186229,27.260829961718997,0.20675449073314667
48.347939400505915,27.332767832567725,0.19629700481891632
48.335278937183595,27.40466913496934,0.18567100167274475
48.32257262845973,27.476533764008508,0.18567100167274475
48.30982051100521,27.548361615147684,0.18567100167274475
48.29702262159726,27.620152584227696,0.18567100167274475
48.28417899711879,27.691906567468152,0.18827399611473083
48.271289674558176,27.763623461467773,0.1961054652929306
48.258354691009075,27.83530316320511,0.18567100167274475
48.24537408366974,27.906945570038715,0.18941421806812286
48.23234788984286,27.978550579707672,0.18616080284118652
48.21927614693523,28.050118090332006,0.21031033992767334
48.20615889245721,28.12164800041313,0.20068810880184174
48.192996164022574,28.19314020883411,0.18695200979709625
48.179787999347994,28.264594614860243,0.2296481877565384
48.16653443625276,28.336011118139254,0.23815757036209106
48.15323551265837,28.407389618701842,0.20888279378414154
48.13989126658828,28.47873001696189,0.19873394072055817
48.126501736167334,28.55003221371686,0.1870937943458557
48.11306695962161,28.621296110148307,0.18961754441261292
48.09958697527799,28.692521607821902,0.17417484521865845
48.086061821563646,28.76370860868809,0.17417484521865845
48.07249153700596,28.83485701508212,0.19541309773921967
48.05887616023194,28.90596672972464,0.1923472285270691
48.045215729967936,28.977037655721745,0.17659404873847961
48.03151028503928,29.04806969656545,0.20371808111667633
48.017759864369864,29.1190627561339,0.20675449073314667
48.00396450698186,29.190016738691696,0.19146598875522614
47.99012425199532,29.260931548890085,0.19115999341011047
47.97623913862779,29.33180709176733,0.17478278279304504
47.96230920619392,29.40264327274886,0.1998460590839386
47.948334494105225,29.47343999764763,0.2033923864364624
47.93431504186957,29.54419717266424,0.2033923864364624
47.92025088909082,29.614914704387274,0.2033923864364624
47.90614207546869,29.685592499793444,0.2033923864364624
47.891988640798004,29.756230466247843,0.2033923864364624
47.877790624968675,29.826828511504146,0.2033923864364624
48.39967089159895,26.737770443727186,0.19550012052059174
48.38739063130006,26.809896290938838,0.1976618766784668
48.37506427781076,26.881986415880277,0.19930964708328247
48.362691866864246,26.954040711240282,0.19295495748519897
48.350273434302586,27.026059070080294,0.1907433718442917
48.337809016076314,27.098041385834904,0.20414429903030396
48.32529864824414,27.169987552312477,0.20675449073314667
48.31274236697266,27.241897463695494,0.20561879873275757
48.30014020853581,27.31377101454126,0.18780113756656647
48.28749220931473,27.385608099782246,0.18567100167274475
48.27479840579719,27.457408614726603,0.18758921325206757
48.262058834577466,27.529172455058728,0.1955186128616333
48.2492735323558,27.600899516839547,0.19119535386562347
48.23644253593815,27.672589696507202,0.19156032800674438
48.223565882235775,27.74424289087733,0.20523884892463684
48.2106436082649,27.815858997143522,0.2049216777086258
48.197675751146356,27.887437912877857,0.21006275713443756
48.18466234810526,27.958979536031222,0.2073947787284851
48.171603436470555,28.030483764933763,0.21367856860160828
48.15849905367479,28.101950498295338,0.2463204264640808
48.14534923725367,28.173379635205833,0.24408133327960968
48.13215402484563,28.244771075135617,0.2141110599040985
48.11891345419172,28.31612471793585,0.18567100167274475
48.10562756313491,28.38744046383897,0.21526236832141876
48.09229638962009,28.45871821345895,0.23646357655525208
48.07891997169333,28.529957867791722,0.22107934951782227
48.06549834750191,28.601159328215488,0.24274171888828278
48.05203155529363,28.672322496491063,0.1790364682674408
48.038519633416584,28.74344727476219,0.17417484521865845
48.02496262031889,28.814533565555962,0.1836605817079544
48.01136055454808,28.885581271782996,0.17654871940612793
47.9977134747511,28.95659029673783,0.17417484521865845
47.984021419673546,29.027560544099174,0.20101195573806763
47.97028442815957,29.098491917930204,0.2015935629606247
47.95650253915145,29.16938432267895,0.19389654695987701
47.94267579168923,29.240237663178362,0.17417484521865845
47.92880422491028,29.311051844646755,0.17417484521865845
47.91488787804902,29.381826772687987,0.1784685254096985
47.90092679043656,29.45256235329171,0.20029880106449127
47.88692100150029,29.523258492833634,0.2033923864364624
47.8728705507635,29.593915098075712,0.2033923864364624
47.85877547784505,29.664532076166466,0.2033923864364624
47.84463582245908,29.735109334641038,0.2033923864364624
47.830451624414415,29.805646781421586,0.2033923864364624
48.40038289491013,26.43072891561596,0.1870937943458557
48.38829931325607,26.50293124449189,0.18594586849212646
48.37616953855153,26.575098383961347,0.19211235642433167
48.36399360601618,26.647230225469343,0.18990738689899445
48.35177155097973,26.719326660829523,0.18567100167274475
48.33950340888169,26.79138758222507,0.19176019728183746
48.327189215270984,26.86341288220899,0.20675449073314667
48.314829005805514,26.93540245370474,0.20675449073314667
48.30242281625196,27.007356190006817,0.20675449073314667
48.28997068248537,27.079273984781224,0.20675449073314667
48.2774726404887,27.151155732066,0.19510045647621155
48.264928726352686,27.2230013262718,0.18695200979709625
48.25233897627526,27.294810662182186,0.18567100167274475
48.23970342656131,27.366583634954424,0.18567100167274475
48.22702211362232,27.438320140119743,0.19037578999996185
48.214295073976075,27.51002007358386,0.21092797815799713
48.20152234424616,27.581683331627517,0.21006275713443756
48.188703961161735,27.653309810906848,0.2084151804447174
48.17583996155712,27.724899408453865,0.1989571452140808
48.162930382371414,27.79645202167694,0.17417484521865845
48.14997526064825,27.86796754836118,0.1960824877023697
48.1369746335353,27.939445886668864,0.22678112983703613
48.12392853828406,28.010886935139865,0.23327116668224335
48.11083701224932,28.08229059269206,0.2461588829755783
48.097700092888964,28.153656758621764,0.2463204264640808
48.08451781776357,28.224985332604035,0.2463204264640808
48.071290224535936,28.296276214693165,0.20587171614170074
48.058017350970935,28.367529305322904,0.22268615663051605
48.044699234934996,28.43874450530697,0.2463204264640808
48.03133591439573,28.50992171583937,0.2463204264640808
48.017927427421704,28.581060838494693,0.21738334000110626
48.004473812181985,28.65216177522848,0.20719444751739502
47.9909751069458,28.72322442837762,0.18235647678375244
47.977431350082114,28.794248700660518,0.17417484521865845
47.96384258005943,28.865234495177617,0.17417484521865845
47.95020883544528,28.936181715411465,0.17417484521865845
47.9365301549059,29.007090265227276,0.18380491435527802
47.92280657720589,29.077960048873024,0.1822109967470169
47.90903814120786,29.148790970979746,0.1823650300502777
47.895224885872025,29.21958293656192,0.17417484521865845
47.88136685025586,29.29033585101766,0.17417484521865845
47.86746407351374,29.361049620128966,0.17417484521865845
47.85351659489666,29.431724150061967,0.1777237504720688
47.83952445375165,29.502359347367246,0.2007678598165512
47.82548768952171,29.572955118979962,0.19768381118774414
47.81140634174517,29.643511372220104,0.2033923864364624
47.797280450055524,29.714028014792802,0.2033923864364624
47.783110054180916,29.78450495478836,0.2033923864364624
48.40025804317757,26.123683757028687,0.18567100167274475
48.38837135180402,26.19596013697935,0.1858110874891281
48.376438369845694,26.26820186397535,0.186836376786232
48.36445913200461,26.340408828239617,0.18921054899692535
48.35243367309425,26.412580920359943,0.1893480122089386
48.34036202803896,26.484718031289447,0.18914179503917694
48.32824423187381,26.55682005234729,0.18741443753242493
48.31608031974408,26.62888687521925,0.18573977053165436
48.30387032690498,26.70091839195817,0.2002338320016861
48.291614288721306,26.772914494984718,0.20675449073314667
48.2793122406672,26.844875077087693,0.20489346981048584
48.26696421832557,26.9168000314248,0.19656318426132202
48.25457025738792,26.988689251523027,0.20863352715969086
48.24213039365392,27.060542631279276,0.24545764923095703
48.229644663031095,27.13236006496078,0.21049581468105316
48.217113101534515,27.2041414472057,0.186768040060997
48.20453574528627,27.27588667302362,0.18717776238918304
48.19191263051533,27.347595637795962,0.18697702884674072
48.179243793557085,27.419268237276555,0.21997930109500885
48.166529270853005,27.490904367592066,0.23508302867412567
48.153769098950285,27.562503925242453,0.21000196039676666
48.14096331450146,27.634066807101505,0.20948274433612823
48.128111954264156,27.705592910417153,0.20451922714710236
48.115215055100634,27.77708213281207,0.17417484521865845
48.10227265397747,27.84853437228398,0.18291807174682617
48.0892847879652,27.91994952720617,0.20530222356319427
48.076251494237944,27.991327496327784,0.2393311858177185
48.06317281007309,28.062668178774402,0.24439498782157898
48.05004877285092,28.13397147404831,0.2448892742395401
48.03687942005427,28.205237282028918,0.24520882964134216
48.023664789268075,28.276465502973167,0.2463204264640808
48.01040491817918,28.34765603751586,0.2463204264640808
47.99709984457586,28.4188087866701,0.2463204264640808
47.983749606347466,28.48992365182758,0.2463204264640808
47.97035424148409,28.56100053475896,0.24533356726169586
47.956913788076314,28.632039337614202,0.24527540802955627
47.94342828431463,28.7030399629229,0.2428097277879715
47.929897768489234,28.77400231359462,0.21056711673736572
47.91632227898964,28.844926292919183,0.18394912779331207
47.90270185430433,28.915811804567,0.17417484521865845
47.88903653302031,28.986658752589335,0.17417484521865845
47.875326353822906,29.057467041418704,0.17417484521865845
47.86157135549523,29.12823657586901,0.17417484521865845
47.84777157691798,29.19896726113592,0.17417484521865845
47.833927057068905,29.269659002797027,0.17417484521865845
47.82003783502262,29.340311706812287,0.17417484521865845
47.80610394995007,29.410925279524093,0.17417484521865845
47.792125441118415,29.4814996276576,0.1795722395181656
47.778102347890325,29.552034658320935,0.17898055911064148
47.76403470972394,29.622530279005446,0.19925692677497864
47.7499225661723,29.692986397585912,0.19157572090625763
47.735765956883135,29.763402922320722,0.18250183761119843
47.7215649215983,29.833779761852128,0.18331801891326904
48.39929634286378,25.816645316760486,0.2028702050447464
48.38760674321634,25.888993309718444,0.19746799767017365
48.37587075778679,25.961307189653212,0.18652597069740295
48.364088420755806,26.033586845587905,0.18567100167274475
48.35225976641653,26.105832166906396,0.18656283617019653
48.34038482917428,26.17804304335391,0.1893480122089386
48.328463643546236,26.250219365037623,0.1893480122089386
48.316496244161065,26.32236102242723,0.18927928805351257
48.30448266575855,26.394467906355715,0.18846936523914337
48.29242294318933,26.46653990801974,0.18773052096366882
48.280317111414426,26.53857691898031,0.18731413781642914
48.26816520550505,26.61057883116345,0.18671901524066925
48.255967260642166,26.68254553686063,0.19302237033843994
48.24372331211612,26.75447692872936,0.18914179503917694
48.23143339532638,26.826372899793824,0.18567100167274475
48.21909754578107,26.898233343445355,0.18671901524066925
48.20671579909677,26.97005815344295,0.21463249623775482
48.19428819099807,27.041847223913834,0.25185638666152954
48.1818147573172,27.11360044935398,0.23704886436462402
48.169295533993804,27.185317724628618,0.1869279146194458
48.15673055707438,27.25699894497268,0.1918523609638214
48.14411986271221,27.328644005991407,0.19229210913181305
48.13146348716672,27.400252803660692,0.22989316284656525
48.11876146680336,27.471825234327667,0.24000757932662964
48.10601383809315,27.54336119471111,0.20875820517539978
48.093220637612255,27.61486058190195,0.20675449073314667
48.080381902041786,27.68632329336367,0.20675449073314667
48.06749766816738,27.757749226932788,0.1803523600101471
48.05456797287876,27.829138280819194,0.17417484521865845
48.04159285316954,27.900490353606756,0.17417484521865845
48.02857234613683,27.97180534425354,0.18317866325378418
48.01550648898072,28.04308315209235,0.24120745062828064
48.00239531900414,28.114323676831077,0.24350523948669434
47.98923887361232,28.185526818553143,0.24366545677185059
47.97603719031271,28.256692477717735,0.2463204264640808
47.962790306714226,28.327820555160372,0.24569761753082275
47.94949826052729,28.398910952093132,0.24502944946289062
47.93616108956318,28.469963570105108,0.24580152332782745
47.92277883173379,28.540978311162633,0.24422591924667358
47.909351525051285,28.611955077609792,0.19092166423797607
47.89587920762782,28.68289377216857,0.1934935748577118
47.88236191767493,28.753794297939294,0.1962256282567978
47.86879969350347,28.82465655840099,0.2229802906513214
47.855192573522984,28.89548045741148,0.22495515644550323
47.8415405962416,28.96626589920797,0.18387705087661743
47.82784380026547,29.03701278840711,0.21024847030639648
47.81410222429851,29.107721030005365,0.18523360788822174
47.80031590714206,29.178390529379385,0.17417484521865845
47.78648488769441,29.249021192286023,0.17417484521865845
47.772609204950555,29.319612924862867,0.17417484521865845
47.758688898001836,29.390165633628328,0.17417484521865845
47.744724006035455,29.460679225481954,0.17417484521865845
47.730714568334236,29.531153607704624,0.17417484521865845
47.71666062427625,29.601588687958753,0.17417484521865845
47.702562213334346,29.671984374288627,0.17417484521865845
47.68841937507596,29.742340575120465,0.17417484521865845
47.6742321491626,29.81265719926276,0.17417484521865845
48.39749784374548,25.509623942247913,0.18941670656204224
48.38600552705681,25.582041103161316,0.1893480122089386
48.374466731736675,25.654424694352997,0.1893480122089386
48.36288149144042,25.726774603669043,0.19492998719215393
48.35124983993714,25.79909071931189,0.19322963058948517
48.33957181110921,25.871372929841243,0.19032584130764008
48.327847438952126,25.943621124174484,0.18928179144859314
48.31607675757401,26.01583519158757,0.18808333575725555
48.30425980119531,26.08801502171542,0.1858110874891281
48.29239660414851,26.16016050455272,0.18848928809165955
48.280487200877694,26.232271530454483,0.1893480122089386
48.26853162593837,26.304347990136648,0.18787173926830292
48.25652991399693,26.37638977467671,0.18567100167274475
48.2444820998304,26.448396775514283,0.1865970492362976
48.23238821832615,26.5203688844517,0.18758921325206757
48.220248304481466,26.592305993654634,0.1895579695701599
48.20806239340322,26.66420799565259,0.18595105409622192
48.1958305203075,26.73607478333946,0.18669965863227844
48.18355272051945,26.807906249974195,0.18191967904567719
48.171229029472606,26.87970228918124,0.18191967904567719
48.15885948270879,26.951462794951055,0.20981013774871826
48.14644411587773,27.02318766164069,0.24647587537765503
48.13398296473664,27.094876783974343,0.24626658856868744
48.121476065149864,27.166530057043786,0.18713657557964325
48.10892345308864,27.238147376308888,0.1914372444152832
48.096325164630656,27.30972863759814,0.19295495748519897
48.08368123595974,27.38127373710907,0.24144230782985687
48.07099170336546,27.45278257140879,0.23035623133182526
48.058256603242846,27.52425503743447,0.2099364846944809
48.04547597209197,27.595691032493733,0.20706301927566528
48.032649846517664,27.667090454265093,0.20675449073314667
48.01977826322907,27.73845320079849,0.2061874270439148
48.00686125903946,27.80977917051564,0.1815548986196518
47.99389887086565,27.881068262210533,0.17417484521865845
47.98089113572784,27.952320375049737,0.17417484521865845
47.967838090749154,28.02353540857291,0.20967626571655273
47.954739773155396,28.094713262693176,0.24350523948669434
47.941596220274526,28.16585383769751,0.24350523948669434
47.92840746953649,28.23695703424704,0.2442762404680252
47.915173558472674,28.30802275337757,0.24350523948669434
47.90189452471581,28.379050896499876,0.24350523948669434
47.888570405999246,28.45004136540001,0.24441175162792206
47.875201240157025,28.520994062239737,0.2463204264640808
47.861787065123174,28.591908889556805,0.22827254235744476
47.84832791893156,28.662785750265357,0.18567100167274475
47.834823839715376,28.733624547656206,0.21226045489311218
47.82127486570696,28.80442518539715,0.22092890739440918
47.80768103523726,28.87518756753326,0.22677451372146606
47.79404238673563,28.945911598487243,0.20587171614170074
47.78035895872938,29.0165971830597,0.24441175162792206
47.76663078984339,29.08724422642942,0.21689485013484955
47.75285791879984,29.157852634153613,0.17417484521865845
47.73904038441787,29.228422312168277,0.17417484521865845
47.72517822561308,29.29895316678835,0.17417484521865845
47.711271481397276,29.369445104708007,0.18921054899692535
47.69732019087809,29.4398980330009,0.17417484521865845
47.68332439325864,29.510311859120463,0.17417484521865845
47.66928412783713,29.580686490900035,0.17417484521865845
47.65519943400654,29.6510218365531,0.17417484521865845
47.64107035125414,29.721317804673532,0.17417484521865845
47.626896919161375,29.791574304235837,0.17417484521865845
48.39486263890431,25.202629977476988,0.19295495748519897
48.383567786173195,25.27511385480514,0.19295495748519897
48.37222636431955,25.347564708972556,0.19142697751522064
48.360838406469725,25.41998242667114,0.1893480122089386
48.34940394586498,25.49236689494495,0.1893480122089386
48.337923015861044,25.564718001190812,0.1903568059206009
48.326395649927896,25.637035633159172,0.1898968368768692
48.31482188164935,25.709319678954557,0.1908128708600998
48.30320174472271,25.78157002703648,0.19207651913166046
48.29153527295845,25.85378656621984,0.19295495748519897
48.27982250027991,25.925969185675825,0.18824554979801178
48.268063460722935,25.99811777493241,0.1893480122089386
48.25625818843554,26.070232223875024,0.18789969384670258
48.24440671767753,26.14231242274721,0.1871095448732376
48.232509082820165,26.214358262151194,0.1893480122089386
48.22056531834596,26.28636963304851,0.18928056955337524
48.20857545884811,26.35834642676062,0.1889975666999817
48.19653953903037,26.43028853496952,0.1893480122089386
48.184457593706504,26.502195849718248,0.19037578999996185
48.172329657800184,26.57406826341156,0.18921054899692535
48.1601557663444,26.645905668816425,0.18380491435527802
48.14793595448129,26.717707959062636,0.24851760268211365
48.13567025746171,26.789475027643306,0.21451348066329956
48.12335871064492,26.86120676841543,0.18355703353881836
48.11100134949825,26.93290307560048,0.18358838558197021
48.09859820959674,27.00456384378481,0.18409323692321777
48.08614932662274,27.076188967920302,0.19538795948028564
48.07365473636569,27.147778343324745,0.18567100167274475
48.06111447472164,27.219331865682477,0.19002112746238708
48.04852857769295,27.290849431044762,0.19295495748519897
48.03589708138803,27.3623309358303,0.24647587537765503
48.02322002202084,27.43377627682574,0.2311011701822281
48.010497435910615,27.5051853511861,0.22022117674350739
47.997729359481575,27.57655805643526,0.2098148912191391
47.98491582926245,27.64789429046644,0.20695056021213531
47.972056881886196,27.71919395154248,0.20675449073314667
47.9591525540897,27.7904569382965,0.1795722395181656
47.9462028827133,27.861683149732187,0.17417484521865845
47.93320790470059,27.93287248522421,0.17417484521865845
47.920167657097856,28.00402484451871,0.17417484521865845
47.90708217705396,28.075140127733647,0.18827399611473083
47.89395150181985,28.1462182353591,0.20713165402412415
47.88077566874817,28.217259068257846,0.22725653648376465
47.86755471529308,28.28826252766558,0.24432064592838287
47.854288679009734,28.359228515191376,0.24563288688659668
47.84097759755391,28.430156932817994,0.24433660507202148
47.82762150868187,28.50104768290217,0.24478404223918915
47.81422045024978,28.571900668175118,0.24430528283119202
47.800774460213475,28.642715791742717,0.18841755390167236
47.787283576628,28.71349295708592,0.20073851943016052
47.773747837647406,28.784232068061073,0.21926601231098175
47.76016728152428,28.85493302890012,0.22041195631027222
47.746541946609376,28.92559574421105,0.18697302043437958
47.73287187135141,28.9962201189781,0.2436717301607132
47.719157094296456,29.066806058562065,0.24235905706882477
47.70539765408784,29.13735346870058,0.2148994654417038
47.691593589465604,29.20786225550833,0.1821424961090088
47.67774493926621,29.278332325477464,0.18317866325378418
47.663851742422246,29.348763585477684,0.21037812530994415
47.649914037961956,29.419155942756504,0.17417484521865845
47.63593186500898,29.489509304939702,0.17417484521865845
47.62190526278187,29.559823580031207,0.17417484521865845
47.607834270593855,29.63009867641358,0.17417484521865845
47.593718927852464,29.700334502848193,0.17417484521865845
47.579559274059136,29.770530968475327,0.17417484521865845
47.56535534880878,29.840687982814416,0.17417484521865845
48.402441393013355,24.823093266015576,0.16770614683628082
48.39139086470869,24.895673760893004,0.16194458305835724
48.380293646681125,24.968221897104144,0.1623457372188568
48.36914977140821,25.04073755986323,0.1618642359972
48.35795927148369,25.113220634731448,0.1879422962665558
48.34672217961738,25.185671007617685,0.19295495748519897
48.3354385286347,25.25808856477917,0.19288752973079681
48.32410835147644,25.330473192822296,0.18941940367221832
48.31273168119836,25.402824778703263,0.18961265683174133
