centroid_x,centroid_y,crop_type,area,avg_vsw_0,avg_vsw_1,avg_tciwv,avg_t2m,avg_r2,avg_voltso,avg_orog,avg_sot1,avg_sot2,avg_sot3,avg_vwiltm_0
48.07959770497027,-3.8862442655527394,nuts,2792.0,0.2246082625742065,0.2226035500871402,18.46148660106044,287.623413933648,75.36347940233019,0.3352545499801636,153.35571,289.0070571899414,283.69300248887805,289.1185709635417,0.1806279271841049
48.58789671562425,-4.299459302892555,nuts,34931.0,0.1993638712434129,0.2043712376382764,19.26415798228274,287.30877092149524,77.19263521830241,0.3375189900398254,49.38208,289.05684153238934,284.8411000569661,289.0432891845703,0.1819196790456771
48.580751293329925,-4.339163501896873,nuts,4733.0,0.1993638712434129,0.2043712376382764,19.26415798228274,287.30877092149524,77.19263521830241,0.3375189900398254,49.38208,289.05684153238934,284.8411000569661,289.0432891845703,0.1819196790456771
48.575008221496255,-4.3328777104168905,nuts,4239.0,0.1993638712434129,0.2043712376382764,19.26415798228274,287.30877092149524,77.19263521830241,0.3375189900398254,49.38208,289.05684153238934,284.8411000569661,289.0432891845703,0.1819196790456771
48.44975214110398,-3.637515692513898,nuts,3220.0,0.1566628442255145,0.1523378913462495,18.233370011852635,286.8534215291341,76.73359658983019,0.3253679275512695,226.60767,288.18379974365234,283.4318118625217,289.1452128092448,0.1706283539533615
48.44830776421909,-3.636043561698465,nuts,96412.0,0.1566628442255145,0.1523378913462495,18.233370011852635,286.8534215291341,76.73359658983019,0.3253679275512695,226.60767,288.18379974365234,283.4318118625217,289.1452128092448,0.1706283539533615
48.17359581529247,-3.8805689148643214,nuts,17072.0,0.220737533945611,0.2203273972985464,18.585604544608824,287.6061613294813,74.71298027038574,0.3220016360282898,102.571045,289.1719784206814,283.7688395182292,289.1146240234375,0.1761429905891418
48.25140755769357,-4.190765264591803,nuts,1777.0,0.2129576982066618,0.2093984637846493,18.972407305112448,287.8457175360785,74.38924980163574,0.3253301382064819,75.13257,289.83877733018664,284.4921875,289.05968221028644,0.1710682809352874
47.8600210682438,-3.616358357882385,nuts,71254.0,0.2052016251580009,0.207180155305889,18.61685452666334,288.10301462809247,74.5761530134413,0.3238391876220703,62.14331,289.68909030490454,284.0758455064562,289.15065511067706,0.1741748452186584
48.53867547046394,-3.920987830784346,nuts,20436.0,0.2165168612862432,0.2149347082696147,18.821449654076687,287.5593948364258,74.91241603427463,0.3266162276268005,101.85962,289.45866139729816,284.1993916829427,289.12428283691406,0.171798750758171
48.250110376960784,-4.385947688695721,nuts,16606.0,0.1865588206402416,0.1831791288526364,19.22677557955506,288.01596493191187,74.2148790359497,0.3098148107528686,32.272217,291.0891782972548,285.6880891587999,289.0503692626953,0.1650057733058929
48.24906081466486,-4.388990621803134,nuts,19159.0,0.1865588206402416,0.1831791288526364,19.22677557955506,288.01596493191187,74.2148790359497,0.3098148107528686,32.272217,291.0891782972548,285.6880891587999,289.0503692626953,0.1650057733058929
48.249765796497606,-4.387621285077507,nuts,18786.0,0.1865588206402416,0.1831791288526364,19.22677557955506,288.01596493191187,74.2148790359497,0.3098148107528686,32.272217,291.0891782972548,285.6880891587999,289.0503692626953,0.1650057733058929
47.995907804239,-4.233006057492506,nuts,807.0,0.2104792710622595,0.207519248793911,18.761637790228733,288.0753996107313,74.51202530331082,0.3031853437423706,110.642334,289.6301769680447,284.3302120632595,289.0678100585937,0.1585348397493362
48.351177064936,-3.5691924686426466,nuts,27035.0,0.2245472355761341,0.2232978100883228,18.09261900378812,287.2951261732313,75.16230752733019,0.3306072354316711,156.64331,288.5999179416233,283.4044418334961,289.1521250406901,0.1806519478559494
48.29718935873072,-1.9909128342476785,nuts,2847.0,0.2151688740032012,0.226533229291106,18.454640157761112,288.2974319458008,69.99602063496907,0.3363527655601501,56.963623,291.98463948567706,285.15418412950305,289.1612497965495,0.1808438599109649
48.42873595306589,-1.3060092746902892,nuts,13346.0,0.2418407786679168,0.2523877152850508,17.819097511229977,287.300660027398,75.51983790927463,0.3238391876220703,130.4646,289.1922675238715,283.9450005425348,288.8380279541016,0.1741748452186584
48.18541331032374,-1.1242730745342269,nuts,37040.0,0.2255175500358949,0.2329599024030749,17.798684204778365,287.13768259684247,76.89066039191351,0.3328207731246948,130.10815,289.3650851779514,283.89388953314887,289.0006866455078,0.1775773018598556
48.47863209619573,-1.3083621322282717,nuts,25089.0,0.2427216279190346,0.2483783280216781,17.888443934020177,287.2105992635091,75.46162393358019,0.3238391876220703,156.48218,289.42551761203345,284.05318874782984,288.73488362630206,0.1741748452186584
48.04076451039819,-2.100606567509303,nuts,4193.0,0.1972463197236121,0.2057122319270778,18.3102769056956,287.81406063503687,72.34747462802463,0.3227778077125549,111.46997,289.3828608194987,284.10625712076825,289.31545003255206,0.1587209403514862
48.02922956353017,-1.5603492218140445,nuts,3327.0,0.2211170096220917,0.2327255647442194,18.508151608128703,287.95924292670355,74.0361139509413,0.3359493017196655,57.544678,290.3933453030056,284.47254180908203,289.2372029622396,0.1801619678735733
48.35681754692279,-1.4097252620950844,nuts,1715.0,0.2356032142675788,0.2478784289439963,18.11878666570109,287.3009312947591,75.45218382941351,0.3238391876220703,98.363525,290.1571689181858,284.40471903483075,288.9039764404297,0.1741748452186584
47.814548074868846,-1.477410659253496,nuts,790.0,0.2309913733172849,0.2429063635664945,18.442459398700343,288.2693286471897,71.92793252733019,0.3288488984107971,65.01636,291.25621032714844,284.7094031439887,289.5963948567708,0.165108323097229
48.01296097880844,-1.4733746640237222,nuts,5830.0,0.239431322661525,0.2541106973446947,18.519114309741603,287.88884904649524,74.67521985371907,0.3361720442771911,53.363525,290.3809085422092,284.4590886433919,289.3362121582031,0.1804117411375045
48.24875178739608,-1.912747760799,nuts,10844.0,0.2204970491623412,0.2305821580760305,18.359294040228733,288.121216668023,70.4946641921997,0.3375189900398254,111.61157,291.48443773057727,284.96979183620874,289.2135976155599,0.1819196790456771
47.699606441793726,-2.5371668100438005,nuts,15321.0,0.1948616685210493,0.1983018551625353,18.525246674014674,288.07464006212024,72.82452540927463,0.299686074256897,101.47583,290.67244890001086,284.45182461208765,289.6107686360677,0.1605482399463653
47.61431346834315,-2.9029769952628324,nuts,28119.0,0.1885807581412392,0.1954715670653561,18.60559783186964,288.8114293416341,72.15482065412733,0.3208181858062744,24.634033,291.3570802476671,285.08602650960285,289.2993570963542,0.1722611933946609
47.61743174741564,-2.9017332239412648,nuts,21480.0,0.1885807581412392,0.1954715670653561,18.60559783186964,288.8114293416341,72.15482065412733,0.3208181858062744,24.634033,291.3570802476671,285.08602650960285,289.2993570963542,0.1722611933946609
47.58086804519365,-2.2864140815773912,nuts,4183.0,0.1856680541460574,0.187760841163843,18.70917644039277,288.7726109822591,70.91653929816351,0.3416378498077392,44.545166,291.5639300876194,284.91413031684027,289.8071797688802,0.1855995804071426
47.6923527943319,-3.021457390941965,nuts,26722.0,0.185635531768619,0.1954012399112712,18.60605985631225,288.9071867201063,72.30640474955241,0.325025737285614,25.576904,291.2269812689887,285.3050935533312,289.17112223307294,0.1746224015951156
47.73974859631277,-2.831334399064653,nuts,13200.0,0.1980872191488742,0.2032041486415117,18.34085488832125,288.2915454440647,72.26880719926622,0.3166865706443786,79.633545,290.3093778822157,284.3372039794922,289.34226989746094,0.1688143163919448
47.52020816866959,-2.1918320441998835,nuts,420.0,0.1817031026448451,0.186143990252271,18.78087503422973,289.02922990587024,70.10610082414415,0.3323127031326294,35.12622,291.85398949517145,285.269777086046,289.9440561930339,0.1785999685525894
47.753063192035896,-3.0607257569773973,nuts,1080.0,0.1930742476697407,0.198811784053648,18.55200239663483,288.5063620673285,72.78193643358019,0.3143128156661987,50.568115,291.1312323676215,284.77991570366754,289.17026774088544,0.1670245379209518
47.75287019977205,-3.062534055745004,nuts,83.0,0.1930742476697407,0.198811784053648,18.55200239663483,288.5063620673285,72.78193643358019,0.3143128156661987,50.568115,291.1312323676215,284.77991570366754,289.17026774088544,0.1670245379209518
47.75345855873634,-3.0628830086975567,nuts,5707.0,0.1930742476697407,0.198811784053648,18.55200239663483,288.5063620673285,72.78193643358019,0.3143128156661987,50.568115,291.1312323676215,284.77991570366754,289.17026774088544,0.1670245379209518
47.98232849628213,-2.307949506754487,nuts,24165.0,0.2316718734800815,0.2452088976539047,18.38903194089089,287.7419035169813,72.43248981899686,0.310076355934143,106.54028,290.6071590847439,284.4543685913086,289.2974344889323,0.1663882583379745
